date,usd_krw,us_10y,vix_close,kr_10y,rate_spread
2021-05-17,1125.530029296875,1.6399999856948853,19.71999931335449,2.117,0.4770000143051147
2021-05-18,1135.510009765625,1.6419999599456787,21.34000015258789,2.118,0.4760000400543211
2021-05-19,1127.1400146484375,1.6829999685287476,22.18000030517578,2.118,0.4350000314712523
2021-05-20,1130.3699951171875,1.633999943733215,20.670000076293945,2.135,0.5010000562667845
2021-05-21,1127.050048828125,1.631999969482422,20.149999618530277,2.123,0.4910000305175783
2021-05-24,1126.7900390625,1.6080000400543213,18.399999618530277,2.12,0.5119999599456788
2021-05-25,1122.18994140625,1.5640000104904177,18.84000015258789,2.129,0.5649999895095825
2021-05-26,1121.3800048828125,1.5740000009536743,17.360000610351562,2.128,0.5539999990463258
2021-05-27,1115.52001953125,1.6100000143051147,16.739999771118164,2.111,0.5009999856948855
2021-05-28,1117.300048828125,1.5809999704360962,16.760000228881836,2.132,0.5510000295639039
2021-05-31,1112.8499755859375,1.5809999704360962,16.760000228881836,2.179,0.5980000295639036
2021-06-01,1106.97998046875,1.6150000095367432,17.899999618530273,2.186,0.5709999904632568
2021-06-02,1107.2099609375,1.590999960899353,17.479999542236328,2.202,0.6110000391006469
2021-06-03,1109.8800048828125,1.625,18.040000915527344,2.195,0.5699999999999998
2021-06-04,1115.43994140625,1.559999942779541,16.420000076293945,2.173,0.613000057220459
2021-06-07,1109.6800537109375,1.569000005722046,16.420000076293945,2.156,0.5869999942779542
2021-06-08,1109.3199462890625,1.527999997138977,17.06999969482422,2.116,0.588000002861023
2021-06-09,1116.8900146484375,1.4889999628067017,17.889999389648438,2.103,0.6140000371932985
2021-06-10,1116.4100341796875,1.4589999914169312,16.100000381469727,2.085,0.6260000085830688
2021-06-11,1111.260009765625,1.462000012397766,15.649999618530272,2.101,0.6389999876022339
2021-06-14,1115.550048828125,1.5010000467300415,16.389999389648438,2.096,0.5949999532699586
2021-06-15,1116.3199462890625,1.4989999532699585,17.020000457763672,2.071,0.5720000467300417
2021-06-16,1116.030029296875,1.569000005722046,18.149999618530277,2.07,0.5009999942779539
2021-06-17,1131.949951171875,1.5110000371932983,17.75,2.079,0.5679999628067018
2021-06-18,1133.5400390625,1.4500000476837158,20.700000762939453,2.041,0.5909999523162841
2021-06-21,1134.25,1.4839999675750732,17.889999389648438,2.006,0.5220000324249265
2021-06-22,1130.3399658203125,1.472000002861023,16.65999984741211,2.05,0.5779999971389769
2021-06-23,1132.510009765625,1.4869999885559082,16.31999969482422,2.041,0.5540000114440917
2021-06-24,1132.6099853515625,1.4869999885559082,15.970000267028809,2.06,0.5730000114440919
2021-06-25,1130.800048828125,1.5360000133514404,15.619999885559082,2.1,0.5639999866485597
2021-06-28,1125.3399658203125,1.4780000448226929,15.760000228881836,2.137,0.6589999551773071
2021-06-29,1129.0400390625,1.4800000190734863,16.020000457763672,2.109,0.6289999809265137
2021-06-30,1130.510009765625,1.4429999589920044,15.829999923706056,2.092,0.6490000410079957
2021-07-01,1129.5999755859375,1.4800000190734863,15.479999542236328,2.09,0.6099999809265135
2021-07-02,1132.4100341796875,1.430999994277954,15.06999969482422,2.101,0.6700000057220459
2021-07-05,1129.77001953125,1.430999994277954,15.06999969482422,2.089,0.6580000057220459
2021-07-06,1129.43994140625,1.3700000047683716,16.440000534057617,2.119,0.7489999952316286
2021-07-07,1135.47998046875,1.3209999799728394,16.200000762939453,2.039,0.7180000200271608
2021-07-08,1140.52001953125,1.287999987602234,19.0,2.002,0.7140000123977659
2021-07-09,1146.280029296875,1.3559999465942385,16.18000030517578,2.033,0.6770000534057616
2021-07-12,1144.31005859375,1.3630000352859497,16.170000076293945,2.022,0.6589999647140501
2021-07-13,1141.0999755859375,1.4149999618530271,17.1200008392334,2.035,0.6200000381469728
2021-07-14,1148.699951171875,1.3559999465942385,16.329999923706055,2.008,0.6520000534057617
2021-07-15,1143.4100341796875,1.2970000505447388,17.010000228881836,2.024,0.7269999494552613
2021-07-16,1140.1199951171875,1.2999999523162842,18.450000762939453,2.008,0.7080000476837158
2021-07-19,1141.5,1.180999994277954,22.5,1.972,0.7910000057220459
2021-07-20,1150.0699462890625,1.2089999914169312,19.729999542236328,1.893,0.6840000085830689
2021-07-21,1147.47998046875,1.2799999713897705,17.90999984741211,1.878,0.5980000286102294
2021-07-22,1148.68994140625,1.2649999856948853,17.690000534057617,1.921,0.6560000143051148
2021-07-23,1149.9100341796875,1.2860000133514404,17.200000762939453,1.888,0.6019999866485595
2021-07-26,1151.1199951171875,1.2760000228881836,17.579999923706055,1.863,0.5869999771118164
2021-07-27,1151.760009765625,1.2339999675750732,19.36000061035156,1.868,0.6340000324249269
2021-07-28,1153.56005859375,1.2610000371932983,18.309999465942383,1.862,0.6009999628067018
2021-07-29,1149.4100341796875,1.2690000534057615,17.700000762939453,1.889,0.6199999465942383
2021-07-30,1142.1199951171875,1.2389999628067017,18.239999771118164,1.874,0.6350000371932984
2021-08-02,1150.9300537109375,1.1740000247955322,19.459999084472656,1.907,0.7329999752044678
2021-08-03,1149.56005859375,1.1759999990463257,18.040000915527344,1.89,0.7140000009536742
2021-08-04,1148.5799560546875,1.184000015258789,17.969999313354492,1.866,0.681999984741211
2021-08-05,1144.06005859375,1.2170000076293943,17.280000686645508,1.878,0.6609999923706054
2021-08-06,1143.1199951171875,1.2899999618530271,16.149999618530273,1.9,0.6100000381469726
2021-08-09,1144.9200439453125,1.3170000314712524,16.719999313354492,1.914,0.5969999685287475
2021-08-10,1145.8900146484375,1.3420000076293943,16.790000915527344,1.916,0.5739999923706054
2021-08-11,1152.47998046875,1.3289999961853027,16.170000076293945,1.934,0.6050000038146972
2021-08-12,1152.8499755859375,1.3669999837875366,15.59000015258789,1.922,0.5550000162124633
2021-08-13,1162.06005859375,1.2970000505447388,15.449999809265137,1.924,0.6269999494552612
2021-08-16,1161.3800048828125,1.256999969482422,16.1200008392334,1.924,0.6670000305175781
2021-08-17,1164.5,1.2580000162124634,17.90999984741211,1.886,0.6279999837875365
2021-08-18,1176.449951171875,1.2730000019073486,21.56999969482422,1.881,0.6079999980926514
2021-08-19,1169.6800537109375,1.2419999837875366,21.670000076293945,1.868,0.6260000162124635
2021-08-20,1175.3900146484375,1.2599999904632568,18.559999465942383,1.853,0.5930000095367431
2021-08-23,1174.239990234375,1.2549999952316284,17.149999618530273,1.889,0.6340000047683716
2021-08-24,1167.6099853515625,1.2899999618530271,17.219999313354492,1.939,0.6490000381469727
2021-08-25,1163.469970703125,1.3420000076293943,16.790000915527344,1.936,0.5939999923706054
2021-08-26,1163.3299560546875,1.3420000076293943,18.84000015258789,1.928,0.5859999923706054
2021-08-27,1170.0,1.312000036239624,16.389999389648438,1.939,0.626999963760376
2021-08-30,1161.3299560546875,1.284999966621399,16.190000534057617,1.913,0.6280000333786011
2021-08-31,1165.510009765625,1.3040000200271606,16.479999542236328,1.912,0.6079999799728393
2021-09-01,1158.4100341796875,1.3020000457763672,16.110000610351562,1.942,0.6399999542236328
2021-09-02,1155.280029296875,1.2940000295639038,16.40999984741211,1.941,0.6469999704360963
2021-09-03,1157.1300048828125,1.3220000267028809,16.40999984741211,1.943,0.6209999732971192
2021-09-06,1154.75,1.3220000267028809,16.40999984741211,1.97,0.6479999732971191
2021-09-07,1155.5400390625,1.3700000047683716,18.13999938964844,1.975,0.6049999952316285
2021-09-08,1161.0,1.3339999914169312,17.959999084472656,2.016,0.6820000085830689
2021-09-09,1166.489990234375,1.2990000247955322,18.799999237060547,2.0,0.7009999752044678
2021-09-10,1169.1300048828125,1.340999960899353,20.950000762939453,2.006,0.6650000391006468
2021-09-13,1169.3800048828125,1.3240000009536743,19.3700008392334,2.037,0.7129999990463256
2021-09-14,1171.1099853515625,1.2769999504089355,19.459999084472656,2.06,0.7830000495910645
2021-09-15,1170.800048828125,1.3040000200271606,18.18000030517578,2.025,0.7209999799728393
2021-09-16,1165.219970703125,1.3309999704360962,18.690000534057617,2.043,0.712000029563904
2021-09-17,1174.4200439453125,1.3700000047683716,20.809999465942383,2.068,0.6979999952316285
2021-09-20,1181.1099853515625,1.309000015258789,25.709999084472656,2.068,0.758999984741211
2021-09-21,1186.3199462890625,1.3240000009536743,24.36000061035156,2.068,0.7439999990463257
2021-09-22,1182.9200439453125,1.3359999656677246,20.8700008392334,2.068,0.7320000343322755
2021-09-23,1181.030029296875,1.409999966621399,18.6299991607666,2.099,0.6890000333786013
2021-09-24,1174.699951171875,1.4600000381469729,17.75,2.152,0.6919999618530275
2021-09-27,1179.199951171875,1.4839999675750732,18.76000022888184,2.168,0.6840000324249269
2021-09-28,1176.9599609375,1.534000039100647,23.25,2.256,0.7219999608993528
2021-09-29,1186.8900146484375,1.5410000085830688,22.559999465942383,2.223,0.681999991416931
2021-09-30,1187.4300537109375,1.5290000438690186,23.13999938964844,2.237,0.7079999561309815
2021-10-01,1183.719970703125,1.4789999723434448,21.100000381469727,2.258,0.7790000276565552
2021-10-04,1180.0,1.4809999465942385,22.959999084472656,2.258,0.7770000534057617
2021-10-05,1183.780029296875,1.5290000438690186,21.299999237060547,2.291,0.7619999561309814
2021-10-06,1187.1700439453125,1.52400004863739,21.0,2.399,0.8749999513626099
2021-10-07,1191.3800048828125,1.5709999799728394,19.540000915527344,2.387,0.8160000200271607
2021-10-08,1191.1500244140625,1.6050000190734863,18.770000457763672,2.374,0.7689999809265138
2021-10-11,1195.5799560546875,1.6139999628067017,20.0,2.374,0.7600000371932984
2021-10-12,1195.800048828125,1.5800000429153442,19.850000381469727,2.447,0.8669999570846558
2021-10-13,1196.8900146484375,1.5490000247955322,18.63999938964844,2.401,0.8519999752044676
2021-10-14,1186.7099609375,1.5190000534057615,16.860000610351562,2.351,0.8319999465942383
2021-10-15,1182.1300048828125,1.5759999752044678,16.299999237060547,2.356,0.7800000247955321
2021-10-18,1181.7900390625,1.5839999914169312,16.309999465942383,2.4,0.8160000085830688
2021-10-19,1185.6800537109375,1.6349999904632568,15.699999809265137,2.379,0.7440000095367432
2021-10-20,1175.6500244140625,1.6360000371932983,15.489999771118164,2.392,0.7559999628067016
2021-10-21,1174.5899658203125,1.6759999990463257,15.010000228881836,2.388,0.7120000009536742
2021-10-22,1176.550048828125,1.6549999713897705,15.43000030517578,2.411,0.7560000286102295
2021-10-25,1176.5400390625,1.6349999904632568,15.239999771118164,2.426,0.7910000095367433
2021-10-26,1167.06005859375,1.61899995803833,15.979999542236328,2.457,0.8380000419616698
2021-10-27,1167.3299560546875,1.5290000438690186,16.979999542236328,2.487,0.9579999561309815
2021-10-28,1172.1700439453125,1.5679999589920044,16.530000686645508,2.397,0.8290000410079954
2021-10-29,1167.3699951171875,1.5570000410079956,16.260000228881836,2.575,1.0179999589920046
2021-11-01,1174.3800048828125,1.5750000476837158,16.40999984741211,2.506,0.930999952316284
2021-11-02,1176.5699462890625,1.5490000247955322,16.030000686645508,2.48,0.9309999752044678
2021-11-03,1178.0400390625,1.5789999961853027,15.100000381469728,2.47,0.8910000038146975
2021-11-04,1179.3399658203125,1.52400004863739,15.4399995803833,2.428,0.9039999513626098
2021-11-05,1185.8299560546875,1.4529999494552612,16.479999542236328,2.35,0.8970000505447389
2021-11-08,1180.5,1.496999979019165,17.219999313354492,2.329,0.8320000209808351
2021-11-09,1199.8599853515625,1.4320000410079956,17.780000686645508,2.293,0.8609999589920045
2021-11-10,1177.5,1.559999942779541,18.729999542236328,2.309,0.7490000572204591
2021-11-11,1184.1400146484375,1.559999942779541,17.65999984741211,2.341,0.7810000572204592
2021-11-12,1183.1099853515625,1.5820000171661377,16.290000915527344,2.344,0.7619999828338622
2021-11-15,1179.1099853515625,1.6230000257492063,16.489999771118164,2.298,0.6749999742507935
2021-11-16,1183.510009765625,1.633999943733215,16.3700008392334,2.333,0.6990000562667849
2021-11-17,1184.050048828125,1.6039999723434448,17.110000610351562,2.359,0.7550000276565552
2021-11-18,1181.22998046875,1.5889999866485596,17.59000015258789,2.338,0.7490000133514405
2021-11-19,1182.9000244140625,1.5360000133514404,17.90999984741211,2.372,0.8359999866485595
2021-11-22,1191.6300048828125,1.625,19.170000076293945,2.386,0.7610000000000001
2021-11-23,1189.5,1.6670000553131104,19.3799991607666,2.4,0.7329999446868896
2021-11-24,1189.949951171875,1.6449999809265137,18.57999992370605,2.394,0.7490000190734865
2021-11-25,1187.8800048828125,1.6449999809265137,18.57999992370605,2.348,0.7030000190734862
2021-11-26,1190.219970703125,1.4819999933242798,28.6200008392334,2.255,0.7730000066757201
2021-11-29,1194.6099853515625,1.5299999713897705,22.959999084472656,2.266,0.7360000286102295
2021-11-30,1190.739990234375,1.4429999589920044,27.190000534057617,2.213,0.7700000410079957
2021-12-01,1182.8599853515625,1.434000015258789,31.1200008392334,2.182,0.7479999847412109
2021-12-02,1177.1099853515625,1.4479999542236328,27.950000762939453,2.198,0.7500000457763671
2021-12-03,1176.77001953125,1.343000054359436,30.670000076293945,2.234,0.890999945640564
2021-12-06,1183.1400146484375,1.434000015258789,27.18000030517578,2.213,0.778999984741211
2021-12-07,1180.56005859375,1.4800000190734863,21.88999938964844,2.24,0.7599999809265139
2021-12-08,1176.8399658203125,1.508999943733215,19.899999618530277,2.185,0.6760000562667847
2021-12-09,1172.56005859375,1.4869999885559082,21.57999992370605,2.188,0.701000011444092
2021-12-10,1177.3299560546875,1.4889999628067017,18.690000534057617,2.201,0.7120000371932984
2021-12-13,1178.969970703125,1.4240000247955322,20.309999465942383,2.169,0.7449999752044678
2021-12-14,1185.0999755859375,1.437999963760376,21.88999938964844,2.169,0.7310000362396241
2021-12-15,1184.22998046875,1.4630000591278076,19.290000915527344,2.166,0.7029999408721923
2021-12-16,1184.4000244140625,1.4220000505447388,20.56999969482422,2.147,0.724999949455261
2021-12-17,1186.1500244140625,1.4019999504089355,21.56999969482422,2.153,0.7510000495910645
2021-12-20,1186.3900146484375,1.4190000295639038,22.8700008392334,2.107,0.6879999704360964
2021-12-21,1190.1199951171875,1.4869999885559082,21.01000022888184,2.099,0.612000011444092
2021-12-22,1191.27001953125,1.4570000171661377,18.6299991607666,2.147,0.6899999828338621
2021-12-23,1187.77001953125,1.493000030517578,17.959999084472656,2.212,0.7189999694824221
2021-12-24,1185.5,1.493000030517578,17.959999084472656,2.206,0.7129999694824218
2021-12-27,1185.9200439453125,1.4809999465942385,17.68000030517578,2.211,0.7300000534057616
2021-12-28,1185.6500244140625,1.4809999465942385,17.540000915527344,2.198,0.7170000534057617
2021-12-29,1187.8499755859375,1.5429999828338623,16.950000762939453,2.18,0.6370000171661379
2021-12-30,1183.6700439453125,1.5149999856948853,17.329999923706055,2.248,0.733000014305115
2021-12-31,1189.8900146484375,1.5119999647140503,17.219999313354492,2.25,0.7380000352859497
2022-01-03,1187.780029296875,1.628000020980835,16.600000381469727,2.325,0.6969999790191652
2022-01-04,1194.6800537109375,1.6679999828338623,16.90999984741211,2.32,0.6520000171661375
2022-01-05,1196.5,1.7050000429153442,19.729999542236328,2.375,0.6699999570846558
2022-01-06,1199.25,1.7330000400543213,19.61000061035156,2.481,0.7479999599456786
2022-01-07,1205.780029296875,1.7710000276565552,18.76000022888184,2.458,0.686999972343445
2022-01-10,1196.8800048828125,1.7799999713897705,19.399999618530277,2.484,0.7040000286102295
2022-01-11,1198.0899658203125,1.746000051498413,18.40999984741211,2.485,0.7389999485015868
2022-01-12,1189.4300537109375,1.725000023841858,17.6200008392334,2.428,0.702999976158142
2022-01-13,1185.8800048828125,1.7109999656677246,20.309999465942383,2.397,0.6860000343322752
2022-01-14,1186.6099853515625,1.7719999551773071,19.190000534057617,2.453,0.6810000448226927
2022-01-17,1188.9599609375,1.7719999551773071,19.190000534057617,2.568,0.7960000448226929
2022-01-18,1190.06005859375,1.8650000095367432,22.790000915527344,2.553,0.6879999904632568
2022-01-19,1192.97998046875,1.8270000219345093,23.850000381469727,2.537,0.7099999780654906
2022-01-20,1188.1600341796875,1.8329999446868896,25.59000015258789,2.558,0.7250000553131102
2022-01-21,1192.4300537109375,1.746999979019165,28.850000381469727,2.54,0.793000020980835
2022-01-24,1191.5,1.7350000143051147,29.899999618530277,2.54,0.8049999856948853
2022-01-25,1195.6600341796875,1.7829999923706057,31.15999984741211,2.576,0.7930000076293946
2022-01-26,1196.0999755859375,1.8480000495910645,31.959999084472656,2.573,0.7249999504089355
2022-01-27,1200.6300048828125,1.807000041007996,30.489999771118164,2.612,0.8049999589920045
2022-01-28,1203.4599609375,1.781999945640564,27.65999984741211,2.586,0.8040000543594359
2022-01-31,1207.7099609375,1.781999945640564,24.82999992370605,2.586,0.8040000543594359
2022-02-01,1205.1199951171875,1.7999999523162842,21.959999084472656,2.586,0.7860000476837157
2022-02-02,1202.5,1.7660000324249268,22.09000015258789,2.586,0.8199999675750731
2022-02-03,1199.9599609375,1.8270000219345093,24.350000381469727,2.566,0.7389999780654906
2022-02-04,1200.3299560546875,1.9299999475479128,23.21999931335449,2.619,0.6890000524520876
2022-02-07,1197.0899658203125,1.9160000085830688,22.86000061035156,2.638,0.721999991416931
2022-02-08,1196.8499755859375,1.9539999961853027,21.440000534057617,2.733,0.7790000038146974
2022-02-09,1196.3599853515625,1.9290000200271609,19.959999084472656,2.691,0.7619999799728392
2022-02-10,1194.030029296875,2.0309998989105225,23.90999984741211,2.686,0.6550001010894775
2022-02-11,1199.3499755859375,1.955000042915344,27.36000061035156,2.747,0.7919999570846556
2022-02-14,1199.239990234375,1.996000051498413,28.32999992370605,2.714,0.7179999485015869
2022-02-15,1197.3599853515625,2.0450000762939453,25.700000762939453,2.71,0.6649999237060547
2022-02-16,1196.8299560546875,2.046999931335449,24.290000915527344,2.702,0.6550000686645507
2022-02-17,1196.75,1.972000002861023,28.11000061035156,2.708,0.7359999971389772
2022-02-18,1198.6600341796875,1.932000041007996,27.75,2.728,0.7959999589920046
2022-02-21,1195.0699462890625,1.932000041007996,27.75,2.77,0.8379999589920044
2022-02-22,1194.6800537109375,1.9479999542236328,28.809999465942383,2.717,0.7690000457763673
2022-02-23,1192.6800537109375,1.9769999980926516,31.020000457763672,2.722,0.7450000019073486
2022-02-24,1192.4000244140625,1.968999981880188,30.31999969482422,2.624,0.6550000181198121
2022-02-25,1206.0,1.9859999418258667,27.59000015258789,2.671,0.6850000581741331
2022-02-28,1197.5899658203125,1.83899998664856,30.149999618530277,2.675,0.8360000133514403
2022-03-01,1200.9300537109375,1.7070000171661377,33.31999969482422,2.675,0.967999982833862
2022-03-02,1205.3699951171875,1.8650000095367432,30.739999771118164,2.613,0.7479999904632568
2022-03-03,1203.1500244140625,1.843999981880188,30.479999542236328,2.648,0.8040000181198121
2022-03-04,1205.989990234375,1.7239999771118164,31.979999542236328,2.658,0.9340000228881836
2022-03-07,1216.7099609375,1.7510000467300415,36.45000076293945,2.707,0.9559999532699583
2022-03-08,1232.300048828125,1.871999979019165,35.130001068115234,2.722,0.8500000209808349
2022-03-09,1233.1099853515625,1.9479999542236328,32.45000076293945,2.722,0.7740000457763672
2022-03-10,1223.22998046875,2.010999917984009,30.229999542236328,2.726,0.7150000820159912
2022-03-11,1228.5999755859375,2.003999948501587,30.75,2.7,0.6960000514984133
2022-03-14,1236.8900146484375,2.140000104904175,31.770000457763672,2.739,0.5989998950958251
2022-03-15,1242.050048828125,2.1600000858306885,29.82999992370605,2.753,0.5929999141693116
2022-03-16,1241.6800537109375,2.187999963760376,26.670000076293945,2.768,0.5800000362396238
2022-03-17,1223.0,2.191999912261963,25.670000076293945,2.704,0.5120000877380373
2022-03-18,1210.3299560546875,2.1480000019073486,23.8700008392334,2.737,0.5889999980926515
2022-03-21,1210.3699951171875,2.315000057220459,23.530000686645508,2.741,0.4259999427795411
2022-03-22,1219.780029296875,2.372999906539917,22.940000534057617,2.832,0.4590000934600828
2022-03-23,1214.949951171875,2.321000099182129,23.56999969482422,2.828,0.5069999008178709
2022-03-24,1218.010009765625,2.3410000801086426,21.670000076293945,2.856,0.5149999198913573
2022-03-25,1217.550048828125,2.492000102996826,20.809999465942383,2.871,0.3789998970031738
2022-03-28,1224.3800048828125,2.476999998092652,19.6299991607666,3.031,0.5540000019073488
2022-03-29,1223.6600341796875,2.400000095367432,18.899999618530277,2.972,0.5719999046325683
2022-03-30,1209.1300048828125,2.3580000400543213,19.32999992370605,2.885,0.5269999599456785
2022-03-31,1210.43994140625,2.32699990272522,20.559999465942383,2.969,0.6420000972747801
2022-04-01,1214.5,2.377000093460083,19.6299991607666,3.007,0.6299999065399171
2022-04-04,1218.780029296875,2.4119999408721924,18.56999969482422,3.065,0.6530000591278076
2022-04-05,1213.9000244140625,2.555999994277954,21.030000686645508,3.08,0.524000005722046
2022-04-06,1218.75,2.608999967575073,22.100000381469727,3.129,0.5200000324249268
2022-04-07,1217.5999755859375,2.6519999504089355,21.549999237060547,3.128,0.4760000495910645
2022-04-08,1222.6600341796875,2.713000059127808,21.15999984741211,3.169,0.4559999408721924
2022-04-11,1228.239990234375,2.7799999713897705,24.3700008392334,3.305,0.5250000286102297
2022-04-12,1235.050048828125,2.7249999046325684,24.26000022888184,3.313,0.5880000953674318
2022-04-13,1228.5999755859375,2.687000036239624,21.81999969482422,3.287,0.5999999637603759
2022-04-14,1223.1199951171875,2.828000068664551,22.700000762939453,3.22,0.3919999313354494
2022-04-15,1230.0999755859375,2.828000068664551,22.700000762939453,3.301,0.4729999313354494
2022-04-18,1228.0899658203125,2.861999988555908,22.170000076293945,3.355,0.4930000114440918
2022-04-19,1235.3499755859375,2.9130001068115234,21.3700008392334,3.35,0.4369998931884766
2022-04-20,1239.5999755859375,2.8399999141693115,20.31999969482422,3.313,0.4730000858306886
2022-04-21,1234.0899658203125,2.9170000553131104,22.68000030517578,3.296,0.3789999446868894
2022-04-22,1242.489990234375,2.9059998989105225,28.209999084472656,3.314,0.4080001010894776
2022-04-25,1243.1600341796875,2.825999975204468,27.020000457763672,3.188,0.3620000247955324
2022-04-26,1249.2099609375,2.7720000743865967,33.52000045776367,3.19,0.4179999256134032
2022-04-27,1260.7099609375,2.818000078201294,31.600000381469727,3.185,0.3669999217987061
2022-04-28,1266.280029296875,2.86299991607666,29.989999771118164,3.166,0.3030000839233397
2022-04-29,1272.2900390625,2.88700008392334,33.400001525878906,3.242,0.3549999160766601
2022-05-02,1262.530029296875,2.996000051498413,32.34000015258789,3.38,0.3839999485015868
2022-05-03,1266.75,2.9600000381469727,29.25,3.406,0.4459999618530275
2022-05-04,1261.06005859375,2.9170000553131104,25.420000076293945,3.434,0.5169999446868898
2022-05-05,1251.5,3.065999984741211,31.200000762939453,3.434,0.3680000152587892
2022-05-06,1268.699951171875,3.122999906539917,30.190000534057617,3.431,0.308000093460083
2022-05-09,1270.1300048828125,3.0789999961853027,34.75,3.414,0.3350000038146974
2022-05-10,1274.8599853515625,2.993000030517578,32.9900016784668,3.403,0.4099999694824219
2022-05-11,1276.550048828125,2.9210000038146973,32.560001373291016,3.269,0.3479999961853028
2022-05-12,1278.1500244140625,2.816999912261963,31.770000457763672,3.169,0.3520000877380371
2022-05-13,1290.75,2.934999942779541,28.8700008392334,3.221,0.286000057220459
2022-05-16,1277.5699462890625,2.877000093460083,27.46999931335449,3.277,0.3999999065399171
2022-05-17,1279.8499755859375,2.9679999351501465,26.100000381469727,3.287,0.3190000648498534
2022-05-18,1266.6600341796875,2.885999917984009,30.959999084472656,3.32,0.434000082015991
2022-05-19,1275.5799560546875,2.8550000190734863,29.350000381469727,3.307,0.4519999809265136
2022-05-20,1263.550048828125,2.7869999408721924,29.43000030517578,3.245,0.4580000591278077
2022-05-23,1273.2099609375,2.858999967575073,28.479999542236328,3.258,0.3990000324249267
2022-05-24,1258.8199462890625,2.759999990463257,29.450000762939453,3.214,0.4540000095367431
2022-05-25,1260.989990234375,2.749000072479248,28.3700008392334,3.177,0.427999927520752
2022-05-26,1266.5999755859375,2.75600004196167,27.5,3.238,0.48199995803833
2022-05-27,1258.8900146484375,2.743000030517578,25.71999931335449,3.212,0.468999969482422
2022-05-30,1251.5899658203125,2.743000030517578,25.71999931335449,3.211,0.4679999694824217
2022-05-31,1236.1700439453125,2.844000101089477,26.190000534057617,3.326,0.4819998989105225
2022-06-01,1241.739990234375,2.930999994277954,25.690000534057617,3.326,0.3950000057220459
2022-06-02,1246.949951171875,2.9130001068115234,24.71999931335449,3.421,0.5079998931884764
2022-06-03,1240.8399658203125,2.9570000171661377,24.790000915527344,3.405,0.4479999828338621
2022-06-06,1250.530029296875,3.0380001068115234,25.06999969482422,3.405,0.3669998931884763
2022-06-07,1254.47998046875,2.9719998836517334,24.020000457763672,3.538,0.5660001163482664
2022-06-08,1254.5799560546875,3.0290000438690186,23.959999084472656,3.472,0.4429999561309814
2022-06-09,1256.739990234375,3.0439999103546143,26.09000015258789,3.471,0.4270000896453858
2022-06-10,1264.02001953125,3.1559998989105225,27.75,3.495,0.3390001010894776
2022-06-13,1278.280029296875,3.365999937057495,34.02000045776367,3.654,0.2880000629425048
2022-06-14,1291.800048828125,3.4830000400543213,32.689998626708984,3.691,0.2079999599456785
2022-06-15,1289.47998046875,3.3949999809265137,29.6200008392334,3.795,0.4000000190734862
2022-06-16,1278.1600341796875,3.306999921798706,32.95000076293945,3.767,0.4600000782012938
2022-06-17,1288.1800537109375,3.239000082015991,31.1299991607666,3.795,0.5559999179840087
2022-06-20,1290.5,3.239000082015991,31.1299991607666,3.784,0.5449999179840086
2022-06-21,1292.3800048828125,3.306999921798706,30.190000534057617,3.775,0.4680000782012938
2022-06-22,1291.5999755859375,3.1559998989105225,28.950000762939453,3.682,0.5260001010894775
2022-06-23,1297.6800537109375,3.068000078201294,29.049999237060547,3.726,0.657999921798706
2022-06-24,1299.81005859375,3.125,27.229999542236328,3.635,0.5099999999999998
2022-06-27,1288.2900390625,3.194000005722046,26.950000762939453,3.72,0.5259999942779543
2022-06-28,1286.199951171875,3.2060000896453857,28.36000061035156,3.68,0.4739999103546144
2022-06-29,1292.030029296875,3.0929999351501465,28.15999984741211,3.667,0.5740000648498533
2022-06-30,1301.72998046875,2.9719998836517334,28.709999084472656,3.636,0.6640001163482667
2022-07-01,1287.7099609375,2.888999938964844,26.700000762939453,3.49,0.6010000610351565
2022-07-04,1297.8900146484375,2.888999938964844,26.700000762939453,3.489,0.6000000610351561
2022-07-05,1295.6800537109375,2.809000015258789,27.540000915527344,3.379,0.5699999847412109
2022-07-06,1308.6600341796875,2.9130001068115234,26.729999542236328,3.295,0.3819998931884765
2022-07-07,1304.8499755859375,3.007999897003174,26.07999992370605,3.307,0.2990001029968261
2022-07-08,1297.6500244140625,3.1010000705718994,24.63999938964844,3.36,0.2589999294281004
2022-07-11,1293.7900390625,2.990999937057495,26.170000076293945,3.385,0.3940000629425046
2022-07-12,1310.8599853515625,2.9579999446868896,27.290000915527344,3.349,0.3910000553131105
2022-07-13,1305.8299560546875,2.9040000438690186,26.81999969482422,3.301,0.3969999561309816
2022-07-14,1304.8499755859375,2.9600000381469727,26.399999618530277,3.295,0.3349999618530273
2022-07-15,1316.1800537109375,2.930000066757202,24.229999542236328,3.242,0.3119999332427978
2022-07-18,1318.1199951171875,2.9600000381469727,25.299999237060547,3.27,0.3099999618530273
2022-07-19,1318.9100341796875,3.0190000534057617,24.5,3.253,0.2339999465942384
2022-07-20,1305.5,3.0360000133514404,23.8799991607666,3.36,0.3239999866485594
2022-07-21,1312.8699951171875,2.9100000858306885,23.11000061035156,3.374,0.4639999141693116
2022-07-22,1306.8499755859375,2.782999992370605,23.030000686645508,3.302,0.5190000076293946
2022-07-25,1309.3199462890625,2.819999933242798,23.36000061035156,3.211,0.391000066757202
2022-07-26,1310.4000244140625,2.7869999408721924,24.690000534057617,3.183,0.3960000591278074
2022-07-27,1310.9000244140625,2.733999967575073,23.239999771118164,3.121,0.3870000324249267
